"Time&Date","$Flags$","A43","A58",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
2017/12/18 11:02:04.09,"",5.1168E-10,7.0144E-11,
2017/12/18 11:02:04.22,"",5.1299E-10,6.9953E-11,
2017/12/18 11:02:04.36,"",5.1711E-10,7.0598E-11,
2017/12/18 11:02:04.53,"",5.1936E-10,6.8893E-11,
2017/12/18 11:02:04.69,"",5.2422E-10,7.1698E-11,
2017/12/18 11:02:04.81,"",5.0556E-10,7.1444E-11,
2017/12/18 11:02:04.98,"",5.1226E-10,6.8865E-11,
2017/12/18 11:02:05.11,"",5.1936E-10,7.0582E-11,
2017/12/18 11:02:05.24,"",5.2029E-10,7.1412E-11,
2017/12/18 11:02:05.39,"",5.1888E-10,7.1748E-11,
2017/12/18 11:02:05.51,"",5.2173E-10,7.0343E-11,
2017/12/18 11:02:05.66,"",5.2301E-10,7.0353E-11,
2017/12/18 11:02:05.81,"",5.1931E-10,7.1598E-11,
2017/12/18 11:02:05.97,"",5.1698E-10,7.4187E-11,
2017/12/18 11:02:06.12,"",5.214E-10,7.216E-11,
2017/12/18 11:02:06.27,"",5.2002E-10,7.0405E-11,
2017/12/18 11:02:06.40,"",5.2298E-10,6.9611E-11,
2017/12/18 11:02:06.65,"",5.1751E-10,7.1204E-11,
2017/12/18 11:02:06.77,"",5.1751E-10,7.0254E-11,
2017/12/18 11:02:06.91,"",5.223E-10,7.108E-11,
2017/12/18 11:02:07.06,"",5.093E-10,7.3583E-11,
2017/12/18 11:02:07.19,"",5.1568E-10,7.2375E-11,
2017/12/18 11:02:07.34,"",5.1423E-10,7.1313E-11,
2017/12/18 11:02:07.49,"",5.1019E-10,6.6697E-11,
2017/12/18 11:02:07.64,"",5.1605E-10,6.7763E-11,
2017/12/18 11:02:07.79,"",5.094E-10,6.9078E-11,
2017/12/18 11:02:07.93,"",5.111E-10,7.0518E-11,
2017/12/18 11:02:08.06,"",5.0692E-10,7.0246E-11,
2017/12/18 11:02:08.21,"",5.0256E-10,6.7582E-11,
2017/12/18 11:02:08.32,"",4.9963E-10,6.4422E-11,
2017/12/18 11:02:08.44,"",5.037E-10,6.8332E-11,
2017/12/18 11:02:08.58,"",4.9261E-10,6.7457E-11,
2017/12/18 11:02:08.73,"",4.9881E-10,6.703E-11,
2017/12/18 11:02:08.90,"",4.9637E-10,6.8244E-11,
2017/12/18 11:02:09.07,"",4.9608E-10,6.7311E-11,
2017/12/18 11:02:09.18,"",4.8573E-10,6.6738E-11,
2017/12/18 11:02:09.33,"",4.9013E-10,6.6355E-11,
2017/12/18 11:02:09.47,"",4.9328E-10,6.3002E-11,
2017/12/18 11:02:09.60,"",4.8585E-10,6.7518E-11,
2017/12/18 11:02:09.76,"",4.9267E-10,6.6932E-11,
2017/12/18 11:02:09.91,"",4.8368E-10,6.4955E-11,
2017/12/18 11:02:10.06,"",4.76E-10,6.5378E-11,
2017/12/18 11:02:10.16,"",4.7961E-10,6.4248E-11,
2017/12/18 11:02:10.30,"",4.6962E-10,6.4429E-11,
2017/12/18 11:02:10.41,"",4.7798E-10,6.3434E-11,
2017/12/18 11:02:10.54,"",4.7765E-10,6.4836E-11,
2017/12/18 11:02:10.66,"",4.7542E-10,6.3185E-11,
2017/12/18 11:02:10.79,"",4.688E-10,6.2961E-11,
2017/12/18 11:02:10.91,"",4.5667E-10,6.346E-11,
2017/12/18 11:02:11.08,"",4.5219E-10,6.1461E-11,
2017/12/18 11:02:11.25,"",4.5185E-10,6.4176E-11,
2017/12/18 11:02:11.40,"",4.5041E-10,6.1895E-11,
2017/12/18 11:02:11.53,"",4.5834E-10,5.951E-11,
2017/12/18 11:02:11.66,"",4.5324E-10,6.2944E-11,
2017/12/18 11:02:11.80,"",4.4285E-10,5.8584E-11,
2017/12/18 11:02:11.95,"",4.4803E-10,5.9887E-11,
2017/12/18 11:02:12.21,"",4.4634E-10,5.8604E-11,
2017/12/18 11:02:12.33,"",4.429E-10,5.9667E-11,
2017/12/18 11:02:12.47,"",4.352E-10,5.9248E-11,
2017/12/18 11:02:12.60,"",4.3405E-10,5.709E-11,
2017/12/18 11:02:12.73,"",4.3058E-10,6.011E-11,
2017/12/18 11:02:12.89,"",4.2367E-10,5.6117E-11,
2017/12/18 11:02:13.03,"",4.344E-10,5.7297E-11,
2017/12/18 11:02:13.18,"",4.2458E-10,5.8519E-11,
2017/12/18 11:02:13.32,"",4.2118E-10,5.5297E-11,
2017/12/18 11:02:13.46,"",4.1933E-10,5.4949E-11,
2017/12/18 11:02:13.61,"",4.1685E-10,5.6541E-11,
2017/12/18 11:02:13.75,"",4.1967E-10,5.7283E-11,
2017/12/18 11:02:13.89,"",4.1807E-10,5.4834E-11,
2017/12/18 11:02:13.99,"",4.1805E-10,5.6177E-11,
2017/12/18 11:02:14.13,"",4.1266E-10,5.3706E-11,
2017/12/18 11:02:14.26,"",4.0175E-10,5.6393E-11,
2017/12/18 11:02:14.40,"",4.1271E-10,5.8259E-11,
2017/12/18 11:02:14.55,"",4.1241E-10,5.4601E-11,
2017/12/18 11:02:14.70,"",4.0678E-10,5.4445E-11,
2017/12/18 11:02:14.85,"",4.0528E-10,5.631E-11,
2017/12/18 11:02:14.97,"",4.118E-10,5.5464E-11,
2017/12/18 11:02:15.10,"",4.0504E-10,5.6472E-11,
2017/12/18 11:02:15.24,"",4.0314E-10,5.4167E-11,
2017/12/18 11:02:15.39,"",4.0816E-10,5.2501E-11,
2017/12/18 11:02:15.53,"",3.9968E-10,5.2994E-11,
2017/12/18 11:02:15.68,"",3.98E-10,5.3362E-11,
2017/12/18 11:02:15.82,"",4.0352E-10,5.5107E-11,
2017/12/18 11:02:15.96,"",4.0159E-10,5.415E-11,
2017/12/18 11:02:16.09,"",3.9543E-10,5.6715E-11,
2017/12/18 11:02:16.22,"",3.97E-10,5.418E-11,
2017/12/18 11:02:16.49,"",3.9716E-10,5.3935E-11,
2017/12/18 11:02:16.64,"",4.0162E-10,5.5177E-11,
2017/12/18 11:02:16.79,"",4.0523E-10,5.4722E-11,
2017/12/18 11:02:16.92,"",4.0834E-10,5.6155E-11,
2017/12/18 11:02:17.07,"",4.0304E-10,5.375E-11,
2017/12/18 11:02:17.22,"",4.1016E-10,5.5069E-11,
2017/12/18 11:02:17.36,"",4.086E-10,5.5331E-11,
2017/12/18 11:02:17.51,"",4.0846E-10,5.3449E-11,
2017/12/18 11:02:17.65,"",4.1082E-10,5.3825E-11,
2017/12/18 11:02:17.79,"",4.1088E-10,5.4688E-11,
2017/12/18 11:02:17.92,"",4.1426E-10,5.6722E-11,
2017/12/18 11:02:18.09,"",4.2156E-10,5.6598E-11,
2017/12/18 11:02:18.26,"",4.1661E-10,5.852E-11,
2017/12/18 11:02:18.36,"",4.2705E-10,5.6893E-11,
2017/12/18 11:02:18.49,"",4.2035E-10,5.6502E-11,
2017/12/18 11:02:18.64,"",4.3093E-10,5.9896E-11,
2017/12/18 11:02:18.79,"",4.3291E-10,5.8825E-11,
2017/12/18 11:02:18.93,"",4.3832E-10,5.5685E-11,
2017/12/18 11:02:19.09,"",4.3729E-10,6.1207E-11,
2017/12/18 11:02:19.25,"",4.4231E-10,5.9998E-11,
2017/12/18 11:02:19.40,"",4.5172E-10,5.8967E-11,
2017/12/18 11:02:19.54,"",4.5452E-10,5.9965E-11,
2017/12/18 11:02:19.67,"",4.5295E-10,6.238E-11,
2017/12/18 11:02:19.78,"",4.5315E-10,6.2799E-11,
2017/12/18 11:02:19.91,"",4.5569E-10,6.1564E-11,
2017/12/18 11:02:20.09,"",4.6742E-10,6.4193E-11,
2017/12/18 11:02:20.24,"",4.7103E-10,6.2917E-11,
2017/12/18 11:02:20.39,"",4.7267E-10,6.4506E-11,
2017/12/18 11:02:20.51,"",4.7276E-10,6.2248E-11,
2017/12/18 11:02:20.64,"",4.8877E-10,6.5388E-11,
2017/12/18 11:02:20.85,"",4.9208E-10,6.7518E-11,
2017/12/18 11:02:21.05,"",5.0314E-10,6.59E-11,
2017/12/18 11:02:21.20,"",5.0879E-10,6.963E-11,
2017/12/18 11:02:21.33,"",5.1035E-10,6.6885E-11,
2017/12/18 11:02:21.48,"",5.057E-10,6.8006E-11,
2017/12/18 11:02:21.63,"",4.9971E-10,6.9547E-11,
2017/12/18 11:02:21.76,"",5.2116E-10,7.1364E-11,
2017/12/18 11:02:21.90,"",5.1481E-10,6.9891E-11,
2017/12/18 11:02:22.17,"",5.2869E-10,7.0732E-11,
2017/12/18 11:02:22.29,"",5.3689E-10,7.0059E-11,
2017/12/18 11:02:22.46,"",5.4162E-10,7.3135E-11,
2017/12/18 11:02:22.63,"",5.4273E-10,7.1906E-11,
2017/12/18 11:02:22.75,"",5.4808E-10,7.4634E-11,
2017/12/18 11:02:22.87,"",5.4749E-10,7.5181E-11,
2017/12/18 11:02:23.00,"",5.4877E-10,7.5014E-11,
2017/12/18 11:02:23.13,"",5.5248E-10,7.6384E-11,
2017/12/18 11:02:23.25,"",5.6129E-10,7.5156E-11,
2017/12/18 11:02:23.39,"",5.6234E-10,7.6517E-11,
2017/12/18 11:02:23.54,"",5.6516E-10,7.4826E-11,
2017/12/18 11:02:23.69,"",5.5882E-10,7.8613E-11,
2017/12/18 11:02:23.83,"",5.7365E-10,7.7116E-11,
2017/12/18 11:02:23.94,"",5.6895E-10,7.6439E-11,
2017/12/18 11:02:24.08,"",5.6937E-10,7.864E-11,
2017/12/18 11:02:24.33,"",5.8064E-10,7.431E-11,
2017/12/18 11:02:24.51,"",5.8355E-10,7.663E-11,
2017/12/18 11:02:24.65,"",5.7623E-10,7.7209E-11,
2017/12/18 11:02:24.77,"",5.8293E-10,7.8997E-11,
2017/12/18 11:02:24.91,"",5.8293E-10,7.9624E-11,
2017/12/18 11:02:25.06,"",5.7841E-10,8.2529E-11,
2017/12/18 11:02:25.20,"",5.8659E-10,8.01E-11,
2017/12/18 11:02:25.32,"",5.8628E-10,7.7777E-11,
2017/12/18 11:02:25.45,"",5.8385E-10,8.1432E-11,
2017/12/18 11:02:25.58,"",5.8448E-10,7.7505E-11,
2017/12/18 11:02:25.73,"",5.8722E-10,8.091E-11,
2017/12/18 11:02:25.86,"",5.9161E-10,8.0783E-11,
2017/12/18 11:02:26.06,"",5.8933E-10,7.9968E-11,
2017/12/18 11:02:26.20,"",5.8728E-10,8.1211E-11,
2017/12/18 11:02:26.30,"",5.8434E-10,7.8268E-11,
2017/12/18 11:02:26.44,"",5.8977E-10,7.8773E-11,
2017/12/18 11:02:26.71,"",5.7658E-10,8.0381E-11,
2017/12/18 11:02:26.86,"",5.8001E-10,8.0869E-11,
2017/12/18 11:02:27.00,"",5.8287E-10,8.11E-11,
2017/12/18 11:02:27.13,"",5.8713E-10,7.9282E-11,
2017/12/18 11:02:27.28,"",5.913E-10,7.9169E-11,
2017/12/18 11:02:27.42,"",5.7754E-10,7.6451E-11,
2017/12/18 11:02:27.55,"",5.8156E-10,7.8939E-11,
2017/12/18 11:02:27.69,"",5.7766E-10,7.9312E-11,
2017/12/18 11:02:27.83,"",5.7249E-10,7.9256E-11,
2017/12/18 11:02:28.00,"",5.7935E-10,7.7053E-11,
2017/12/18 11:02:28.13,"",5.8041E-10,7.8505E-11,
2017/12/18 11:02:28.27,"",5.711E-10,7.7312E-11,
2017/12/18 11:02:28.40,"",5.7331E-10,7.6857E-11,
2017/12/18 11:02:28.52,"",5.6876E-10,7.5233E-11,
2017/12/18 11:02:28.67,"",5.6643E-10,7.665E-11,
2017/12/18 11:02:28.81,"",5.5761E-10,7.5093E-11,
2017/12/18 11:02:29.08,"",5.5529E-10,7.7408E-11,
2017/12/18 11:02:29.22,"",5.5297E-10,7.5869E-11,
2017/12/18 11:02:29.35,"",5.4493E-10,7.6642E-11,
2017/12/18 11:02:29.51,"",5.507E-10,7.661E-11,
2017/12/18 11:02:29.65,"",5.4272E-10,7.5423E-11,
2017/12/18 11:02:29.80,"",5.4188E-10,7.3718E-11,
2017/12/18 11:02:29.92,"",5.3534E-10,7.363E-11,
2017/12/18 11:02:30.05,"",5.3792E-10,7.3178E-11,
2017/12/18 11:02:30.20,"",5.3842E-10,7.3811E-11,
2017/12/18 11:02:30.36,"",5.2772E-10,7.5178E-11,
2017/12/18 11:02:30.51,"",5.3401E-10,7.2607E-11,
2017/12/18 11:02:30.66,"",5.3789E-10,7.0833E-11,
2017/12/18 11:02:30.79,"",5.2061E-10,7.2892E-11,
2017/12/18 11:02:30.89,"",5.2535E-10,7.0609E-11,
2017/12/18 11:02:31.02,"",5.2541E-10,6.7921E-11,
2017/12/18 11:02:31.27,"",5.2387E-10,7.1147E-11,
2017/12/18 11:02:31.40,"",5.0809E-10,6.7979E-11,
2017/12/18 11:02:31.55,"",5.0921E-10,6.8675E-11,
2017/12/18 11:02:31.70,"",5.1514E-10,6.9635E-11,
2017/12/18 11:02:31.85,"",4.9853E-10,6.8788E-11,
2017/12/18 11:02:32.00,"",4.9114E-10,6.5045E-11,
2017/12/18 11:02:32.15,"",4.9521E-10,6.5992E-11,
2017/12/18 11:02:32.30,"",4.8961E-10,6.6627E-11,
2017/12/18 11:02:32.55,"",4.8906E-10,6.6281E-11,
2017/12/18 11:02:32.69,"",4.8632E-10,6.4558E-11,
2017/12/18 11:02:32.83,"",4.7465E-10,6.4277E-11,
2017/12/18 11:02:32.98,"",4.8849E-10,6.5458E-11,
2017/12/18 11:02:33.13,"",4.8279E-10,6.4848E-11,
2017/12/18 11:02:33.27,"",4.6902E-10,6.5439E-11,
2017/12/18 11:02:33.39,"",4.6843E-10,6.4136E-11,
2017/12/18 11:02:33.54,"",4.7088E-10,6.304E-11,
2017/12/18 11:02:33.68,"",4.6197E-10,6.3581E-11,
2017/12/18 11:02:33.81,"",4.7057E-10,6.2589E-11,
2017/12/18 11:02:33.96,"",4.7068E-10,6.0853E-11,
2017/12/18 11:02:34.10,"",4.6328E-10,6.0204E-11,
2017/12/18 11:02:34.26,"",4.6269E-10,5.9872E-11,
2017/12/18 11:02:34.37,"",4.5394E-10,6.1559E-11,
2017/12/18 11:02:34.49,"",4.5877E-10,5.969E-11,
2017/12/18 11:02:34.74,"",4.5754E-10,6.1249E-11,
2017/12/18 11:02:34.89,"",4.5664E-10,5.8663E-11,
2017/12/18 11:02:35.04,"",4.4987E-10,5.9378E-11,
2017/12/18 11:02:35.19,"",4.477E-10,5.9529E-11,
2017/12/18 11:02:35.32,"",4.5003E-10,5.8953E-11,
2017/12/18 11:02:35.46,"",4.4312E-10,5.8533E-11,
2017/12/18 11:02:35.61,"",4.4066E-10,6.1592E-11,
2017/12/18 11:02:35.74,"",4.4853E-10,5.8759E-11,
2017/12/18 11:02:35.87,"",4.4239E-10,6.0894E-11,
2017/12/18 11:02:36.01,"",4.3844E-10,5.9775E-11,
2017/12/18 11:02:36.13,"",4.4789E-10,5.9133E-11,
2017/12/18 11:02:36.28,"",4.4339E-10,6.295E-11,
2017/12/18 11:02:36.40,"",4.3794E-10,5.8152E-11,
2017/12/18 11:02:36.51,"",4.3949E-10,5.9229E-11,
2017/12/18 11:02:36.64,"",4.331E-10,5.9214E-11,
2017/12/18 11:02:36.86,"",4.4488E-10,5.8647E-11,
2017/12/18 11:02:36.99,"",4.4451E-10,5.8832E-11,
2017/12/18 11:02:37.14,"",4.449E-10,5.8974E-11,
2017/12/18 11:02:37.29,"",4.3972E-10,5.7007E-11,
2017/12/18 11:02:37.43,"",4.431E-10,5.8413E-11,
2017/12/18 11:02:37.54,"",4.4097E-10,5.8377E-11,
2017/12/18 11:02:37.69,"",4.454E-10,6.1432E-11,
2017/12/18 11:02:37.82,"",4.4623E-10,5.9604E-11,
2017/12/18 11:02:37.97,"",4.4207E-10,6.0177E-11,
2017/12/18 11:02:38.12,"",4.4644E-10,5.978E-11,
2017/12/18 11:02:38.25,"",4.4639E-10,6.1578E-11,
2017/12/18 11:02:38.39,"",4.4736E-10,5.9919E-11,
2017/12/18 11:02:38.55,"",4.4698E-10,6.2124E-11,
2017/12/18 11:02:38.66,"",4.505E-10,6.0085E-11,
2017/12/18 11:02:38.80,"",4.5423E-10,5.8191E-11,
2017/12/18 11:02:39.00,"",4.5699E-10,5.9148E-11,
2017/12/18 11:02:39.19,"",4.5329E-10,5.9884E-11,
2017/12/18 11:02:39.31,"",4.5248E-10,6.0387E-11,
2017/12/18 11:02:39.44,"",4.458E-10,5.9801E-11,
2017/12/18 11:02:39.59,"",4.5248E-10,6.1248E-11,
2017/12/18 11:02:39.73,"",4.5461E-10,6.0213E-11,
2017/12/18 11:02:39.85,"",4.5849E-10,6.1547E-11,
2017/12/18 11:02:40.00,"",4.5827E-10,6.231E-11,
2017/12/18 11:02:40.15,"",4.5432E-10,6.3128E-11,
2017/12/18 11:02:40.39,"",4.5003E-10,6.0458E-11,
2017/12/18 11:02:40.51,"",4.5346E-10,6.1148E-11,
2017/12/18 11:02:40.65,"",4.531E-10,6.0138E-11,
2017/12/18 11:02:40.76,"",4.5211E-10,6.2064E-11,
2017/12/18 11:02:40.90,"",4.6361E-10,5.9189E-11,
2017/12/18 11:02:41.02,"",4.5719E-10,6.3212E-11,
2017/12/18 11:02:41.17,"",4.53E-10,6.0354E-11,
2017/12/18 11:02:41.29,"",4.543E-10,6.2182E-11,
2017/12/18 11:02:41.44,"",4.5669E-10,6.0575E-11,
2017/12/18 11:02:41.59,"",4.5601E-10,6.2664E-11,
2017/12/18 11:02:41.72,"",4.5428E-10,6.14E-11,
2017/12/18 11:02:41.86,"",4.6293E-10,6.2014E-11,
2017/12/18 11:02:41.97,"",4.5147E-10,6.1028E-11,
2017/12/18 11:02:42.11,"",4.5298E-10,6.169E-11,
2017/12/18 11:02:42.23,"",4.571E-10,6.3433E-11,
2017/12/18 11:02:42.40,"",4.5076E-10,6.1175E-11,
2017/12/18 11:02:42.57,"",4.5534E-10,6.1287E-11,
2017/12/18 11:02:42.71,"",4.5443E-10,6.0818E-11,
2017/12/18 11:02:42.85,"",4.5253E-10,6.1615E-11,
2017/12/18 11:02:42.99,"",4.6219E-10,6.078E-11,
2017/12/18 11:02:43.14,"",4.4253E-10,5.9748E-11,
2017/12/18 11:02:43.27,"",4.532E-10,6.2609E-11,
2017/12/18 11:02:43.43,"",4.4432E-10,6.2978E-11,
2017/12/18 11:02:43.56,"",4.6329E-10,6.2911E-11,
2017/12/18 11:02:43.68,"",4.4801E-10,5.9611E-11,
2017/12/18 11:02:43.81,"",4.4876E-10,6.4619E-11,
2017/12/18 11:02:43.96,"",4.528E-10,6.0701E-11,
2017/12/18 11:02:44.12,"",4.5908E-10,6.2821E-11,
2017/12/18 11:02:44.23,"",4.4743E-10,5.9214E-11,
2017/12/18 11:02:44.37,"",4.4851E-10,6.5172E-11,
2017/12/18 11:02:44.53,"",4.4768E-10,6.3416E-11,
2017/12/18 11:02:44.66,"",4.4907E-10,6.0735E-11,
2017/12/18 11:02:44.80,"",4.452E-10,6.2151E-11,
2017/12/18 11:02:44.96,"",4.5583E-10,6.0319E-11,
2017/12/18 11:02:45.09,"",4.5036E-10,6.1419E-11,
2017/12/18 11:02:45.22,"",4.5425E-10,6.0554E-11,
2017/12/18 11:02:45.36,"",4.5724E-10,6.329E-11,
2017/12/18 11:02:45.50,"",4.4844E-10,6.0716E-11,
2017/12/18 11:02:45.66,"",4.6236E-10,6.2006E-11,
2017/12/18 11:02:45.80,"",4.5209E-10,6.3434E-11,
2017/12/18 11:02:45.94,"",4.593E-10,6.0826E-11,
2017/12/18 11:02:46.09,"",4.5353E-10,6.364E-11,
2017/12/18 11:02:46.23,"",4.5484E-10,6.1736E-11,
2017/12/18 11:02:46.38,"",4.5996E-10,5.9594E-11,
2017/12/18 11:02:46.51,"",4.5674E-10,6.0235E-11,
2017/12/18 11:02:46.77,"",4.7077E-10,6.2371E-11,
2017/12/18 11:02:46.92,"",4.6679E-10,6.3631E-11,
2017/12/18 11:02:47.05,"",4.6475E-10,6.2658E-11,
2017/12/18 11:02:47.19,"",4.7298E-10,6.2988E-11,
2017/12/18 11:02:47.34,"",4.6393E-10,6.4414E-11,
2017/12/18 11:02:47.49,"",4.6878E-10,6.5042E-11,
2017/12/18 11:02:47.64,"",4.7629E-10,6.4323E-11,
2017/12/18 11:02:47.77,"",4.8654E-10,6.3092E-11,
2017/12/18 11:02:47.89,"",4.7801E-10,6.2236E-11,
2017/12/18 11:02:48.04,"",4.7105E-10,6.36E-11,
2017/12/18 11:02:48.17,"",4.8057E-10,6.4987E-11,
2017/12/18 11:02:48.31,"",4.7896E-10,6.3098E-11,
2017/12/18 11:02:48.42,"",4.8013E-10,6.6132E-11,
2017/12/18 11:02:48.53,"",4.8445E-10,6.4419E-11,
2017/12/18 11:02:48.65,"",4.8866E-10,6.3798E-11,
2017/12/18 11:02:48.80,"",4.8442E-10,6.6366E-11,
2017/12/18 11:02:48.95,"",4.9262E-10,6.4065E-11,
2017/12/18 11:02:49.09,"",4.8831E-10,6.6798E-11,
2017/12/18 11:02:49.23,"",4.9702E-10,6.4583E-11,
2017/12/18 11:02:49.37,"",4.9779E-10,6.7716E-11,
2017/12/18 11:02:49.50,"",4.9802E-10,6.6628E-11,
2017/12/18 11:02:49.62,"",5.0806E-10,6.7944E-11,
2017/12/18 11:02:49.77,"",4.9995E-10,6.8838E-11,
2017/12/18 11:02:49.92,"",4.9735E-10,6.7381E-11,
2017/12/18 11:02:50.07,"",4.9747E-10,6.7069E-11,
2017/12/18 11:02:50.22,"",5.0615E-10,6.743E-11,
2017/12/18 11:02:50.35,"",5.0509E-10,7.0166E-11,
2017/12/18 11:02:50.54,"",5.0603E-10,6.663E-11,
2017/12/18 11:02:50.66,"",5.0929E-10,6.843E-11,
2017/12/18 11:02:50.78,"",5.0508E-10,6.8103E-11,
2017/12/18 11:02:51.03,"",5.0399E-10,6.5722E-11,
2017/12/18 11:02:51.18,"",5.0368E-10,6.8923E-11,
2017/12/18 11:02:51.31,"",4.9844E-10,6.8861E-11,
2017/12/18 11:02:51.45,"",5.0169E-10,6.9965E-11,
2017/12/18 11:02:51.59,"",5.0342E-10,6.6732E-11,
2017/12/18 11:02:51.73,"",5.0216E-10,6.9329E-11,
2017/12/18 11:02:51.86,"",4.9986E-10,7.0516E-11,
2017/12/18 11:02:51.99,"",5.112E-10,6.8248E-11,
2017/12/18 11:02:52.11,"",5.1391E-10,6.9534E-11,
2017/12/18 11:02:52.23,"",5.0316E-10,7.0049E-11,
2017/12/18 11:02:52.36,"",5.0697E-10,6.5959E-11,
2017/12/18 11:02:52.48,"",5.0052E-10,6.7882E-11,
2017/12/18 11:02:52.59,"",5.0573E-10,6.6375E-11,
2017/12/18 11:02:52.69,"",5.0445E-10,6.8279E-11,
2017/12/18 11:02:52.83,"",5.0458E-10,6.8432E-11,
2017/12/18 11:02:52.95,"",4.9742E-10,6.8054E-11,
2017/12/18 11:02:53.15,"",5.0187E-10,6.9076E-11,
2017/12/18 11:02:53.28,"",5.0504E-10,6.5011E-11,
2017/12/18 11:02:53.40,"",5.0574E-10,7.0501E-11,
2017/12/18 11:02:53.52,"",4.9788E-10,6.7045E-11,
2017/12/18 11:02:53.66,"",5.0062E-10,6.8617E-11,
2017/12/18 11:02:53.80,"",4.9855E-10,6.7762E-11,
2017/12/18 11:02:53.97,"",5.0119E-10,6.9477E-11,
2017/12/18 11:02:54.09,"",5.0871E-10,6.7638E-11,
2017/12/18 11:02:54.31,"",4.9733E-10,6.8868E-11,
2017/12/18 11:02:54.47,"",5.009E-10,6.9906E-11,
2017/12/18 11:02:54.63,"",4.987E-10,6.627E-11,
2017/12/18 11:02:54.77,"",4.9863E-10,6.9082E-11,
2017/12/18 11:02:54.91,"",5.0058E-10,6.5376E-11,
2017/12/18 11:02:55.06,"",4.9868E-10,6.6448E-11,
2017/12/18 11:02:55.21,"",4.9904E-10,6.6538E-11,
2017/12/18 11:02:55.36,"",4.9367E-10,6.8886E-11,
2017/12/18 11:02:55.52,"",4.9911E-10,6.6952E-11,
2017/12/18 11:02:55.66,"",5.028E-10,6.8092E-11,
2017/12/18 11:02:55.81,"",4.9809E-10,6.8509E-11,
2017/12/18 11:02:55.96,"",5.0542E-10,6.8301E-11,
2017/12/18 11:02:56.09,"",5.0702E-10,6.7523E-11,
2017/12/18 11:02:56.21,"",5.0587E-10,6.6701E-11,
2017/12/18 11:02:56.34,"",5.037E-10,7.0597E-11,
2017/12/18 11:02:56.47,"",5.0048E-10,6.749E-11,
2017/12/18 11:02:56.64,"",5.0334E-10,6.8246E-11,
2017/12/18 11:02:56.88,"",5.1047E-10,7.0192E-11,
2017/12/18 11:02:57.03,"",5.1593E-10,6.8238E-11,
2017/12/18 11:02:57.15,"",5.1539E-10,6.8603E-11,
2017/12/18 11:02:57.30,"",5.0673E-10,6.7609E-11,
2017/12/18 11:02:57.43,"",5.0891E-10,6.9369E-11,
2017/12/18 11:02:57.57,"",5.1258E-10,6.6004E-11,
2017/12/18 11:02:57.72,"",5.1458E-10,6.9501E-11,
2017/12/18 11:02:57.84,"",5.1181E-10,6.8796E-11,
2017/12/18 11:02:57.96,"",5.2591E-10,7.0758E-11,
2017/12/18 11:02:58.09,"",5.1206E-10,7.008E-11,
2017/12/18 11:02:58.24,"",5.1744E-10,6.9494E-11,
2017/12/18 11:02:58.34,"",5.2698E-10,6.9467E-11,
2017/12/18 11:02:58.44,"",5.2423E-10,7.0389E-11,
2017/12/18 11:02:58.58,"",5.1538E-10,6.907E-11,
2017/12/18 11:02:58.73,"",5.2548E-10,6.9985E-11,
2017/12/18 11:02:58.94,"",5.276E-10,7.2918E-11,
2017/12/18 11:02:59.07,"",5.3299E-10,6.922E-11,
2017/12/18 11:02:59.22,"",5.3015E-10,7.1524E-11,
2017/12/18 11:02:59.34,"",5.3943E-10,7.1796E-11,
2017/12/18 11:02:59.51,"",5.3398E-10,7.2108E-11,
2017/12/18 11:02:59.66,"",5.3186E-10,7.2896E-11,
2017/12/18 11:02:59.80,"",5.3655E-10,7.4248E-11,
2017/12/18 11:02:59.95,"",5.4479E-10,7.1091E-11,
2017/12/18 11:03:00.10,"",5.3904E-10,7.4278E-11,
2017/12/18 11:03:00.25,"",5.4823E-10,7.1984E-11,
2017/12/18 11:03:00.37,"",5.4111E-10,7.4752E-11,
2017/12/18 11:03:00.51,"",5.5073E-10,7.5064E-11,
2017/12/18 11:03:00.64,"",5.4481E-10,7.3545E-11,
2017/12/18 11:03:00.74,"",5.4874E-10,7.4181E-11,
2017/12/18 11:03:00.89,"",5.4785E-10,7.3992E-11,
2017/12/18 11:03:01.03,"",5.4914E-10,7.602E-11,
2017/12/18 11:03:01.28,"",5.6085E-10,7.4587E-11,
2017/12/18 11:03:01.43,"",5.5004E-10,7.7664E-11,
2017/12/18 11:03:01.58,"",5.4346E-10,7.3467E-11,
